ID,I,J,X,Z,TYPE
101,1,1,7.000000,7.000000,-5
102,1,2,21.000000,7.000000,-5
103,1,3,35.000000,7.000000,-5
104,1,4,49.000000,7.000000,-5
105,1,5,63.000000,7.000000,-5
106,1,6,77.000000,7.000000,-5
107,1,7,91.000000,7.000000,-5
108,1,8,105.000000,7.000000,-5
109,1,9,119.000000,7.000000,-5
110,1,10,133.000000,7.000000,-5
111,1,11,147.000000,7.000000,-5
112,1,12,161.000000,7.000000,-5
113,1,13,175.000000,7.000000,-5
114,1,14,189.000000,7.000000,-5
115,1,15,203.000000,7.000000,-5
116,1,16,217.000000,7.000000,-5
117,1,17,231.000000,7.000000,-5
118,1,18,245.000000,7.000000,-5
119,1,19,259.000000,7.000000,-5
120,1,20,273.000000,7.000000,-5
201,2,1,7.000000,21.000000,0
202,2,2,21.000000,21.000000,-1
203,2,3,35.000000,21.000000,-1
204,2,4,49.000000,21.000000,-1
205,2,5,63.000000,21.000000,-1
206,2,6,77.000000,21.000000,-1
207,2,7,91.000000,21.000000,-1
208,2,8,105.000000,21.000000,0
209,2,9,119.000000,21.000000,-1
210,2,10,133.000000,21.000000,-1
211,2,11,147.000000,21.000000,-1
212,2,12,161.000000,21.000000,-1
213,2,13,175.000000,21.000000,-1
214,2,14,189.000000,21.000000,0
215,2,15,203.000000,21.000000,-1
216,2,16,217.000000,21.000000,-1
217,2,17,231.000000,21.000000,-1
218,2,18,245.000000,21.000000,-1
219,2,19,259.000000,21.000000,-1
220,2,20,273.000000,21.000000,0
301,3,1,7.000000,35.000000,-3
302,3,2,21.000000,35.000000,2
303,3,3,35.000000,35.000000,2
304,3,4,49.000000,35.000000,2
305,3,5,63.000000,35.000000,2
306,3,6,77.000000,35.000000,2
307,3,7,91.000000,35.000000,2
308,3,8,105.000000,35.000000,-4
309,3,9,119.000000,35.000000,2
310,3,10,133.000000,35.000000,2
311,3,11,147.000000,35.000000,2
312,3,12,161.000000,35.000000,0
313,3,13,175.000000,35.000000,0
314,3,14,189.000000,35.000000,-3
315,3,15,203.000000,35.000000,2
316,3,16,217.000000,35.000000,2
317,3,17,231.000000,35.000000,2
318,3,18,245.000000,35.000000,2
319,3,19,259.000000,35.000000,2
320,3,20,273.000000,35.000000,0
401,4,1,7.000000,49.000000,-3
402,4,2,21.000000,49.000000,2
403,4,3,35.000000,49.000000,2
404,4,4,49.000000,49.000000,2
405,4,5,63.000000,49.000000,2
406,4,6,77.000000,49.000000,2
407,4,7,91.000000,49.000000,2
408,4,8,105.000000,49.000000,-4
409,4,9,119.000000,49.000000,2
410,4,10,133.000000,49.000000,2
411,4,11,147.000000,49.000000,2
412,4,12,161.000000,49.000000,0
413,4,13,175.000000,49.000000,0
414,4,14,189.000000,49.000000,-3
415,4,15,203.000000,49.000000,2
416,4,16,217.000000,49.000000,2
417,4,17,231.000000,49.000000,2
418,4,18,245.000000,49.000000,2
419,4,19,259.000000,49.000000,2
420,4,20,273.000000,49.000000,0
501,5,1,7.000000,63.000000,0
502,5,2,21.000000,63.000000,-2
503,5,3,35.000000,63.000000,-2
504,5,4,49.000000,63.000000,-2
505,5,5,63.000000,63.000000,-2
506,5,6,77.000000,63.000000,-2
507,5,7,91.000000,63.000000,-2
508,5,8,105.000000,63.000000,0
509,5,9,119.000000,63.000000,-2
510,5,10,133.000000,63.000000,-2
511,5,11,147.000000,63.000000,-2
512,5,12,161.000000,63.000000,-2
513,5,13,175.000000,63.000000,-2
514,5,14,189.000000,63.000000,0
515,5,15,203.000000,63.000000,-2
516,5,16,217.000000,63.000000,-2
517,5,17,231.000000,63.000000,-2
518,5,18,245.000000,63.000000,-2
519,5,19,259.000000,63.000000,-2
520,5,20,273.000000,63.000000,0
601,6,1,7.000000,77.000000,-3
602,6,2,21.000000,77.000000,2
603,6,3,35.000000,77.000000,2
604,6,4,49.000000,77.000000,2
605,6,5,63.000000,77.000000,2
606,6,6,77.000000,77.000000,2
607,6,7,91.000000,77.000000,2
608,6,8,105.000000,77.000000,-4
609,6,9,119.000000,77.000000,2
610,6,10,133.000000,77.000000,2
611,6,11,147.000000,77.000000,2
612,6,12,161.000000,77.000000,2
613,6,13,175.000000,77.000000,2
614,6,14,189.000000,77.000000,-3
615,6,15,203.000000,77.000000,2
616,6,16,217.000000,77.000000,2
617,6,17,231.000000,77.000000,2
618,6,18,245.000000,77.000000,2
619,6,19,259.000000,77.000000,2
620,6,20,273.000000,77.000000,0
701,7,1,7.000000,91.000000,-3
702,7,2,21.000000,91.000000,2
703,7,3,35.000000,91.000000,2
704,7,4,49.000000,91.000000,2
705,7,5,63.000000,91.000000,2
706,7,6,77.000000,91.000000,2
707,7,7,91.000000,91.000000,2
708,7,8,105.000000,91.000000,-4
709,7,9,119.000000,91.000000,2
710,7,10,133.000000,91.000000,2
711,7,11,147.000000,91.000000,2
712,7,12,161.000000,91.000000,2
713,7,13,175.000000,91.000000,2
714,7,14,189.000000,91.000000,-3
715,7,15,203.000000,91.000000,2
716,7,16,217.000000,91.000000,2
717,7,17,231.000000,91.000000,2
718,7,18,245.000000,91.000000,2
719,7,19,259.000000,91.000000,2
720,7,20,273.000000,91.000000,0
801,8,1,7.000000,105.000000,0
802,8,2,21.000000,105.000000,-1
803,8,3,35.000000,105.000000,-1
804,8,4,49.000000,105.000000,-1
805,8,5,63.000000,105.000000,-1
806,8,6,77.000000,105.000000,-1
807,8,7,91.000000,105.000000,-1
808,8,8,105.000000,105.000000,0
809,8,9,119.000000,105.000000,-1
810,8,10,133.000000,105.000000,-1
811,8,11,147.000000,105.000000,-1
812,8,12,161.000000,105.000000,-1
813,8,13,175.000000,105.000000,-1
814,8,14,189.000000,105.000000,0
815,8,15,203.000000,105.000000,-1
816,8,16,217.000000,105.000000,-1
817,8,17,231.000000,105.000000,-1
818,8,18,245.000000,105.000000,-1
819,8,19,259.000000,105.000000,-1
820,8,20,273.000000,105.000000,0
901,9,1,7.000000,119.000000,-3
902,9,2,21.000000,119.000000,2
903,9,3,35.000000,119.000000,2
904,9,4,49.000000,119.000000,2
905,9,5,63.000000,119.000000,2
906,9,6,77.000000,119.000000,2
907,9,7,91.000000,119.000000,2
908,9,8,105.000000,119.000000,-4
909,9,9,119.000000,119.000000,2
910,9,10,133.000000,119.000000,2
911,9,11,147.000000,119.000000,2
912,9,12,161.000000,119.000000,2
913,9,13,175.000000,119.000000,2
914,9,14,189.000000,119.000000,-3
915,9,15,203.000000,119.000000,2
916,9,16,217.000000,119.000000,2
917,9,17,231.000000,119.000000,2
918,9,18,245.000000,119.000000,2
919,9,19,259.000000,119.000000,2
920,9,20,273.000000,119.000000,0
1001,10,1,7.000000,133.000000,-3
1002,10,2,21.000000,133.000000,2
1003,10,3,35.000000,133.000000,2
1004,10,4,49.000000,133.000000,2
1005,10,5,63.000000,133.000000,2
1006,10,6,77.000000,133.000000,2
1007,10,7,91.000000,133.000000,2
1008,10,8,105.000000,133.000000,-4
1009,10,9,119.000000,133.000000,2
1010,10,10,133.000000,133.000000,2
1011,10,11,147.000000,133.000000,2
1012,10,12,161.000000,133.000000,2
1013,10,13,175.000000,133.000000,2
1014,10,14,189.000000,133.000000,-3
1015,10,15,203.000000,133.000000,2
1016,10,16,217.000000,133.000000,2
1017,10,17,231.000000,133.000000,2
1018,10,18,245.000000,133.000000,2
1019,10,19,259.000000,133.000000,2
1020,10,20,273.000000,133.000000,0
1101,11,1,7.000000,147.000000,0
1102,11,2,21.000000,147.000000,-2
1103,11,3,35.000000,147.000000,-2
1104,11,4,49.000000,147.000000,-2
1105,11,5,63.000000,147.000000,-2
1106,11,6,77.000000,147.000000,-2
1107,11,7,91.000000,147.000000,-2
1108,11,8,105.000000,147.000000,0
1109,11,9,119.000000,147.000000,-2
1110,11,10,133.000000,147.000000,-2
1111,11,11,147.000000,147.000000,-2
1112,11,12,161.000000,147.000000,-2
1113,11,13,175.000000,147.000000,-2
1114,11,14,189.000000,147.000000,0
1115,11,15,203.000000,147.000000,-2
1116,11,16,217.000000,147.000000,-2
1117,11,17,231.000000,147.000000,-2
1118,11,18,245.000000,147.000000,-2
1119,11,19,259.000000,147.000000,-2
1120,11,20,273.000000,147.000000,0
1201,12,1,7.000000,161.000000,-3
1202,12,2,21.000000,161.000000,2
1203,12,3,35.000000,161.000000,2
1204,12,4,49.000000,161.000000,2
1205,12,5,63.000000,161.000000,2
1206,12,6,77.000000,161.000000,2
1207,12,7,91.000000,161.000000,2
1208,12,8,105.000000,161.000000,-4
1209,12,9,119.000000,161.000000,2
1210,12,10,133.000000,161.000000,2
1211,12,11,147.000000,161.000000,2
1212,12,12,161.000000,161.000000,2
1213,12,13,175.000000,161.000000,2
1214,12,14,189.000000,161.000000,-3
1215,12,15,203.000000,161.000000,2
1216,12,16,217.000000,161.000000,2
1217,12,17,231.000000,161.000000,2
1218,12,18,245.000000,161.000000,2
1219,12,19,259.000000,161.000000,2
1220,12,20,273.000000,161.000000,0
1301,13,1,7.000000,175.000000,-3
1302,13,2,21.000000,175.000000,2
1303,13,3,35.000000,175.000000,2
1304,13,4,49.000000,175.000000,2
1305,13,5,63.000000,175.000000,2
1306,13,6,77.000000,175.000000,2
1307,13,7,91.000000,175.000000,2
1308,13,8,105.000000,175.000000,-4
1309,13,9,119.000000,175.000000,2
1310,13,10,133.000000,175.000000,2
1311,13,11,147.000000,175.000000,2
1312,13,12,161.000000,175.000000,2
1313,13,13,175.000000,175.000000,2
1314,13,14,189.000000,175.000000,-3
1315,13,15,203.000000,175.000000,2
1316,13,16,217.000000,175.000000,2
1317,13,17,231.000000,175.000000,2
1318,13,18,245.000000,175.000000,2
1319,13,19,259.000000,175.000000,2
1320,13,20,273.000000,175.000000,0
1401,14,1,7.000000,189.000000,0
1402,14,2,21.000000,189.000000,-1
1403,14,3,35.000000,189.000000,-1
1404,14,4,49.000000,189.000000,-1
1405,14,5,63.000000,189.000000,-1
1406,14,6,77.000000,189.000000,-1
1407,14,7,91.000000,189.000000,-1
1408,14,8,105.000000,189.000000,0
1409,14,9,119.000000,189.000000,-1
1410,14,10,133.000000,189.000000,-1
1411,14,11,147.000000,189.000000,-1
1412,14,12,161.000000,189.000000,-1
1413,14,13,175.000000,189.000000,-1
1414,14,14,189.000000,189.000000,0
1415,14,15,203.000000,189.000000,0
1416,14,16,217.000000,189.000000,-2
1417,14,17,231.000000,189.000000,-2
1418,14,18,245.000000,189.000000,-2
1419,14,19,259.000000,189.000000,-2
1420,14,20,273.000000,189.000000,0
1501,15,1,7.000000,203.000000,-3
1502,15,2,21.000000,203.000000,2
1503,15,3,35.000000,203.000000,2
1504,15,4,49.000000,203.000000,2
1505,15,5,63.000000,203.000000,2
1506,15,6,77.000000,203.000000,2
1507,15,7,91.000000,203.000000,2
1508,15,8,105.000000,203.000000,-4
1509,15,9,119.000000,203.000000,2
1510,15,10,133.000000,203.000000,2
1511,15,11,147.000000,203.000000,2
1512,15,12,161.000000,203.000000,2
1513,15,13,175.000000,203.000000,2
1514,15,14,189.000000,203.000000,-3
1515,15,15,203.000000,203.000000,-4
1516,15,16,217.000000,203.000000,0
1517,15,17,231.000000,203.000000,0
1518,15,18,245.000000,203.000000,0
1519,15,19,259.000000,203.000000,0
1520,15,20,273.000000,203.000000,0
1601,16,1,7.000000,217.000000,-3
1602,16,2,21.000000,217.000000,2
1603,16,3,35.000000,217.000000,2
1604,16,4,49.000000,217.000000,2
1605,16,5,63.000000,217.000000,2
1606,16,6,77.000000,217.000000,2
1607,16,7,91.000000,217.000000,2
1608,16,8,105.000000,217.000000,-4
1609,16,9,119.000000,217.000000,2
1610,16,10,133.000000,217.000000,2
1611,16,11,147.000000,217.000000,2
1612,16,12,161.000000,217.000000,2
1613,16,13,175.000000,217.000000,2
1614,16,14,189.000000,217.000000,-3
1615,16,15,203.000000,217.000000,-4
1616,16,16,217.000000,217.000000,0
1617,16,17,231.000000,217.000000,0
1618,16,18,245.000000,217.000000,0
1619,16,19,259.000000,217.000000,6
1620,16,20,273.000000,217.000000,-5
1701,17,1,7.000000,231.000000,0
1702,17,2,21.000000,231.000000,-2
1703,17,3,35.000000,231.000000,-2
1704,17,4,49.000000,231.000000,-2
1705,17,5,63.000000,231.000000,-2
1706,17,6,77.000000,231.000000,-2
1707,17,7,91.000000,231.000000,-2
1708,17,8,105.000000,231.000000,0
1709,17,9,119.000000,231.000000,-2
1710,17,10,133.000000,231.000000,-2
1711,17,11,147.000000,231.000000,-2
1712,17,12,161.000000,231.000000,-2
1713,17,13,175.000000,231.000000,-2
1714,17,14,189.000000,231.000000,0
1715,17,15,203.000000,231.000000,0
1716,17,16,217.000000,231.000000,0
1717,17,17,231.000000,231.000000,0
1718,17,18,245.000000,231.000000,0
1719,17,19,259.000000,231.000000,6
1720,17,20,273.000000,231.000000,-5
1801,18,1,7.000000,245.000000,-3
1802,18,2,21.000000,245.000000,2
1803,18,3,35.000000,245.000000,2
1804,18,4,49.000000,245.000000,2
1805,18,5,63.000000,245.000000,2
1806,18,6,77.000000,245.000000,2
1807,18,7,91.000000,245.000000,2
1808,18,8,105.000000,245.000000,-4
1809,18,9,119.000000,245.000000,2
1810,18,10,133.000000,245.000000,2
1811,18,11,147.000000,245.000000,2
1812,18,12,161.000000,245.000000,0
1813,18,13,175.000000,245.000000,0
1814,18,14,189.000000,245.000000,-3
1815,18,15,203.000000,245.000000,-4
1816,18,16,217.000000,245.000000,0
1817,18,17,231.000000,245.000000,0
1818,18,18,245.000000,245.000000,0
1819,18,19,259.000000,245.000000,6
1820,18,20,273.000000,245.000000,-5
1901,19,1,7.000000,259.000000,-3
1902,19,2,21.000000,259.000000,1
1903,19,3,35.000000,259.000000,1
1904,19,4,49.000000,259.000000,1
1905,19,5,63.000000,259.000000,1
1906,19,6,77.000000,259.000000,1
1907,19,7,91.000000,259.000000,1
1908,19,8,105.000000,259.000000,-4
1909,19,9,119.000000,259.000000,1
1910,19,10,133.000000,259.000000,1
1911,19,11,147.000000,259.000000,1
1912,19,12,161.000000,259.000000,0
1913,19,13,175.000000,259.000000,0
1914,19,14,189.000000,259.000000,-3
1915,19,15,203.000000,259.000000,-4
1916,19,16,217.000000,259.000000,0
1917,19,17,231.000000,259.000000,0
1918,19,18,245.000000,259.000000,0
1919,19,19,259.000000,259.000000,-5
1920,19,20,273.000000,259.000000,-5
2001,20,1,7.000000,273.000000,0
2002,20,2,21.000000,273.000000,-1
2003,20,3,35.000000,273.000000,-1
2004,20,4,49.000000,273.000000,-1
2005,20,5,63.000000,273.000000,-1
2006,20,6,77.000000,273.000000,-1
2007,20,7,91.000000,273.000000,-1
2008,20,8,105.000000,273.000000,0
2009,20,9,119.000000,273.000000,-1
2010,20,10,133.000000,273.000000,-1
2011,20,11,147.000000,273.000000,-1
2012,20,12,161.000000,273.000000,-1
2013,20,13,175.000000,273.000000,-1
2014,20,14,189.000000,273.000000,0
2015,20,15,203.000000,273.000000,0
2016,20,16,217.000000,273.000000,0
