ID,I,J,X,Z,TYPE
2017,20,17,231.000000,273.000000,0
2018,20,18,245.000000,273.000000,0
2019,20,19,259.000000,273.000000,5
2020,20,20,273.000000,273.000000,-5
2101,21,1,7.000000,287.000000,-3
2102,21,2,21.000000,287.000000,1
2103,21,3,35.000000,287.000000,1
2104,21,4,49.000000,287.000000,1
2105,21,5,63.000000,287.000000,1
2106,21,6,77.000000,287.000000,1
2107,21,7,91.000000,287.000000,1
2108,21,8,105.000000,287.000000,-4
2109,21,9,119.000000,287.000000,1
2110,21,10,133.000000,287.000000,1
2111,21,11,147.000000,287.000000,1
2112,21,12,161.000000,287.000000,1
2113,21,13,175.000000,287.000000,1
2114,21,14,189.000000,287.000000,-3
2115,21,15,203.000000,287.000000,-4
2116,21,16,217.000000,287.000000,0
2117,21,17,231.000000,287.000000,0
2118,21,18,245.000000,287.000000,0
2119,21,19,259.000000,287.000000,5
2120,21,20,273.000000,287.000000,-5
2201,22,1,7.000000,301.000000,-3
2202,22,2,21.000000,301.000000,1
2203,22,3,35.000000,301.000000,1
2204,22,4,49.000000,301.000000,1
2205,22,5,63.000000,301.000000,1
2206,22,6,77.000000,301.000000,1
2207,22,7,91.000000,301.000000,1
2208,22,8,105.000000,301.000000,-4
2209,22,9,119.000000,301.000000,1
2210,22,10,133.000000,301.000000,1
2211,22,11,147.000000,301.000000,1
2212,22,12,161.000000,301.000000,0
2213,22,13,175.000000,301.000000,0
2214,22,14,189.000000,301.000000,-3
2215,22,15,203.000000,301.000000,-4
2216,22,16,217.000000,301.000000,0
2217,22,17,231.000000,301.000000,0
2218,22,18,245.000000,301.000000,0
2219,22,19,259.000000,301.000000,5
2220,22,20,273.000000,301.000000,-5
2301,23,1,7.000000,315.000000,0
2302,23,2,21.000000,315.000000,-2
2303,23,3,35.000000,315.000000,-2
2304,23,4,49.000000,315.000000,-2
2305,23,5,63.000000,315.000000,-2
2306,23,6,77.000000,315.000000,-2
2307,23,7,91.000000,315.000000,-2
2308,23,8,105.000000,315.000000,0
2309,23,9,119.000000,315.000000,-2
2310,23,10,133.000000,315.000000,-2
2311,23,11,147.000000,315.000000,-2
2312,23,12,161.000000,315.000000,-2
2313,23,13,175.000000,315.000000,-2
2314,23,14,189.000000,315.000000,0
2315,23,15,203.000000,315.000000,0
2316,23,16,217.000000,315.000000,0
2317,23,17,231.000000,315.000000,0
2318,23,18,245.000000,315.000000,0
2319,23,19,259.000000,315.000000,-5
2320,23,20,273.000000,315.000000,-5
2401,24,1,7.000000,329.000000,-3
2402,24,2,21.000000,329.000000,1
2403,24,3,35.000000,329.000000,1
2404,24,4,49.000000,329.000000,1
2405,24,5,63.000000,329.000000,1
2406,24,6,77.000000,329.000000,1
2407,24,7,91.000000,329.000000,1
2408,24,8,105.000000,329.000000,-4
2409,24,9,119.000000,329.000000,1
2410,24,10,133.000000,329.000000,1
2411,24,11,147.000000,329.000000,0
2412,24,12,161.000000,329.000000,0
2413,24,13,175.000000,329.000000,0
2414,24,14,189.000000,329.000000,-3
2415,24,15,203.000000,329.000000,-4
2416,24,16,217.000000,329.000000,0
2417,24,17,231.000000,329.000000,4
2418,24,18,245.000000,329.000000,4
2419,24,19,259.000000,329.000000,4
2420,24,20,273.000000,329.000000,-5
2501,25,1,7.000000,343.000000,-3
2502,25,2,21.000000,343.000000,1
2503,25,3,35.000000,343.000000,1
2504,25,4,49.000000,343.000000,1
2505,25,5,63.000000,343.000000,1
2506,25,6,77.000000,343.000000,1
2507,25,7,91.000000,343.000000,1
2508,25,8,105.000000,343.000000,-4
2509,25,9,119.000000,343.000000,1
2510,25,10,133.000000,343.000000,1
2511,25,11,147.000000,343.000000,0
2512,25,12,161.000000,343.000000,0
2513,25,13,175.000000,343.000000,0
2514,25,14,189.000000,343.000000,-3
2515,25,15,203.000000,343.000000,-4
2516,25,16,217.000000,343.000000,0
2517,25,17,231.000000,343.000000,4
2518,25,18,245.000000,343.000000,4
2519,25,19,259.000000,343.000000,4
2520,25,20,273.000000,343.000000,-5
2601,26,1,7.000000,357.000000,0
2602,26,2,21.000000,357.000000,-1
2603,26,3,35.000000,357.000000,-1
2604,26,4,49.000000,357.000000,-1
2605,26,5,63.000000,357.000000,-1
2606,26,6,77.000000,357.000000,-1
2607,26,7,91.000000,357.000000,-1
2608,26,8,105.000000,357.000000,0
2609,26,9,119.000000,357.000000,-1
2610,26,10,133.000000,357.000000,-1
2611,26,11,147.000000,357.000000,-1
2612,26,12,161.000000,357.000000,-1
2613,26,13,175.000000,357.000000,-1
2614,26,14,189.000000,357.000000,0
2615,26,15,203.000000,357.000000,0
2616,26,16,217.000000,357.000000,0
2617,26,17,231.000000,357.000000,-5
2618,26,18,245.000000,357.000000,-5
2619,26,19,259.000000,357.000000,4
2620,26,20,273.000000,357.000000,-5
2701,27,1,7.000000,371.000000,-3
2702,27,2,21.000000,371.000000,1
2703,27,3,35.000000,371.000000,1
2704,27,4,49.000000,371.000000,1
2705,27,5,63.000000,371.000000,1
2706,27,6,77.000000,371.000000,1
2707,27,7,91.000000,371.000000,1
2708,27,8,105.000000,371.000000,-4
2709,27,9,119.000000,371.000000,1
2710,27,10,133.000000,371.000000,1
2711,27,11,147.000000,371.000000,0
2712,27,12,161.000000,371.000000,0
2713,27,13,175.000000,371.000000,0
2714,27,14,189.000000,371.000000,-3
2715,27,15,203.000000,371.000000,-4
2716,27,16,217.000000,371.000000,0
2717,27,17,231.000000,371.000000,0
2718,27,18,245.000000,371.000000,0
2719,27,19,259.000000,371.000000,3
2720,27,20,273.000000,371.000000,-5
2801,28,1,7.000000,385.000000,-3
2802,28,2,21.000000,385.000000,1
2803,28,3,35.000000,385.000000,1
2804,28,4,49.000000,385.000000,1
2805,28,5,63.000000,385.000000,1
2806,28,6,77.000000,385.000000,1
2807,28,7,91.000000,385.000000,1
2808,28,8,105.000000,385.000000,-4
2809,28,9,119.000000,385.000000,1
2810,28,10,133.000000,385.000000,1
2811,28,11,147.000000,385.000000,0
2812,28,12,161.000000,385.000000,0
2813,28,13,175.000000,385.000000,0
2814,28,14,189.000000,385.000000,-3
2815,28,15,203.000000,385.000000,-4
2816,28,16,217.000000,385.000000,0
2817,28,17,231.000000,385.000000,0
2818,28,18,245.000000,385.000000,0
2819,28,19,259.000000,385.000000,-5
2820,28,20,273.000000,385.000000,-5
2901,29,1,7.000000,399.000000,0
2902,29,2,21.000000,399.000000,-2
2903,29,3,35.000000,399.000000,-2
2904,29,4,49.000000,399.000000,-2
2905,29,5,63.000000,399.000000,-2
2906,29,6,77.000000,399.000000,-2
2907,29,7,91.000000,399.000000,-2
2908,29,8,105.000000,399.000000,0
2909,29,9,119.000000,399.000000,-2
2910,29,10,133.000000,399.000000,-2
2911,29,11,147.000000,399.000000,-2
2912,29,12,161.000000,399.000000,-2
2913,29,13,175.000000,399.000000,-2
2914,29,14,189.000000,399.000000,0
2915,29,15,203.000000,399.000000,0
2916,29,16,217.000000,399.000000,0
2917,29,17,231.000000,399.000000,4
2918,29,18,245.000000,399.000000,4
2919,29,19,259.000000,399.000000,4
2920,29,20,273.000000,399.000000,-5
3001,30,1,7.000000,413.000000,-3
3002,30,2,21.000000,413.000000,1
3003,30,3,35.000000,413.000000,1
3004,30,4,49.000000,413.000000,1
3005,30,5,63.000000,413.000000,1
3006,30,6,77.000000,413.000000,1
3007,30,7,91.000000,413.000000,1
3008,30,8,105.000000,413.000000,-4
3009,30,9,119.000000,413.000000,1
3010,30,10,133.000000,413.000000,1
3011,30,11,147.000000,413.000000,1
3012,30,12,161.000000,413.000000,0
3013,30,13,175.000000,413.000000,0
3014,30,14,189.000000,413.000000,-3
3015,30,15,203.000000,413.000000,-4
3016,30,16,217.000000,413.000000,0
3017,30,17,231.000000,413.000000,4
3018,30,18,245.000000,413.000000,4
3019,30,19,259.000000,413.000000,4
3020,30,20,273.000000,413.000000,-5
3101,31,1,7.000000,427.000000,-3
3102,31,2,21.000000,427.000000,1
3103,31,3,35.000000,427.000000,1
3104,31,4,49.000000,427.000000,1
3105,31,5,63.000000,427.000000,1
3106,31,6,77.000000,427.000000,1
3107,31,7,91.000000,427.000000,1
3108,31,8,105.000000,427.000000,-4
3109,31,9,119.000000,427.000000,1
3110,31,10,133.000000,427.000000,1
3111,31,11,147.000000,427.000000,1
3112,31,12,161.000000,427.000000,0
3113,31,13,175.000000,427.000000,0
3114,31,14,189.000000,427.000000,-3
3115,31,15,203.000000,427.000000,-4
3116,31,16,217.000000,427.000000,0
3117,31,17,231.000000,427.000000,-5
3118,31,18,245.000000,427.000000,-5
3119,31,19,259.000000,427.000000,4
3120,31,20,273.000000,427.000000,-5
3201,32,1,7.000000,441.000000,0
3202,32,2,21.000000,441.000000,-1
3203,32,3,35.000000,441.000000,-1
3204,32,4,49.000000,441.000000,-1
3205,32,5,63.000000,441.000000,-1
3206,32,6,77.000000,441.000000,-1
3207,32,7,91.000000,441.000000,-1
3208,32,8,105.000000,441.000000,0
3209,32,9,119.000000,441.000000,-1
3210,32,10,133.000000,441.000000,-1
3211,32,11,147.000000,441.000000,-1
3212,32,12,161.000000,441.000000,-1
3213,32,13,175.000000,441.000000,-1
3214,32,14,189.000000,441.000000,0
3215,32,15,203.000000,441.000000,0
3216,32,16,217.000000,441.000000,0
3217,32,17,231.000000,441.000000,0
3218,32,18,245.000000,441.000000,0
3219,32,19,259.000000,441.000000,3
3220,32,20,273.000000,441.000000,-5
3301,33,1,7.000000,455.000000,-3
3302,33,2,21.000000,455.000000,1
3303,33,3,35.000000,455.000000,1
3304,33,4,49.000000,455.000000,1
3305,33,5,63.000000,455.000000,1
3306,33,6,77.000000,455.000000,1
3307,33,7,91.000000,455.000000,1
3308,33,8,105.000000,455.000000,-4
3309,33,9,119.000000,455.000000,1
3310,33,10,133.000000,455.000000,1
3311,33,11,147.000000,455.000000,1
3312,33,12,161.000000,455.000000,1
3313,33,13,175.000000,455.000000,1
3314,33,14,189.000000,455.000000,-3
3315,33,15,203.000000,455.000000,-4
3316,33,16,217.000000,455.000000,0
3317,33,17,231.000000,455.000000,0
3318,33,18,245.000000,455.000000,0
3319,33,19,259.000000,455.000000,-5
3320,33,20,273.000000,455.000000,-5
3401,34,1,7.000000,469.000000,-3
3402,34,2,21.000000,469.000000,1
3403,34,3,35.000000,469.000000,1
3404,34,4,49.000000,469.000000,1
3405,34,5,63.000000,469.000000,1
3406,34,6,77.000000,469.000000,1
3407,34,7,91.000000,469.000000,1
3408,34,8,105.000000,469.000000,-4
3409,34,9,119.000000,469.000000,1
3410,34,10,133.000000,469.000000,1
3411,34,11,147.000000,469.000000,1
3412,34,12,161.000000,469.000000,1
3413,34,13,175.000000,469.000000,1
3414,34,14,189.000000,469.000000,-3
3415,34,15,203.000000,469.000000,-4
3416,34,16,217.000000,469.000000,0
3417,34,17,231.000000,469.000000,4
3418,34,18,245.000000,469.000000,4
3419,34,19,259.000000,469.000000,4
3420,34,20,273.000000,469.000000,-5
3501,35,1,7.000000,483.000000,0
3502,35,2,21.000000,483.000000,-2
3503,35,3,35.000000,483.000000,-2
3504,35,4,49.000000,483.000000,-2
3505,35,5,63.000000,483.000000,-2
3506,35,6,77.000000,483.000000,-2
3507,35,7,91.000000,483.000000,-2
3508,35,8,105.000000,483.000000,0
3509,35,9,119.000000,483.000000,-2
3510,35,10,133.000000,483.000000,-2
3511,35,11,147.000000,483.000000,-2
3512,35,12,161.000000,483.000000,-2
3513,35,13,175.000000,483.000000,-2
3514,35,14,189.000000,483.000000,0
3515,35,15,203.000000,483.000000,0
3516,35,16,217.000000,483.000000,0
3517,35,17,231.000000,483.000000,4
3518,35,18,245.000000,483.000000,4
3519,35,19,259.000000,483.000000,4
3520,35,20,273.000000,483.000000,-5
3601,36,1,7.000000,497.000000,-4
3602,36,2,21.000000,497.000000,1
3603,36,3,35.000000,497.000000,1
3604,36,4,49.000000,497.000000,1
3605,36,5,63.000000,497.000000,1
3606,36,6,77.000000,497.000000,1
3607,36,7,91.000000,497.000000,1
3608,36,8,105.000000,497.000000,-4
3609,36,9,119.000000,497.000000,1
3610,36,10,133.000000,497.000000,1
3611,36,11,147.000000,497.000000,1
3612,36,12,161.000000,497.000000,1
3613,36,13,175.000000,497.000000,1
3614,36,14,189.000000,497.000000,-3
3615,36,15,203.000000,497.000000,-4
3616,36,16,217.000000,497.000000,0
3617,36,17,231.000000,497.000000,-5
3618,36,18,245.000000,497.000000,-5
3619,36,19,259.000000,497.000000,4
3620,36,20,273.000000,497.000000,-5
3701,37,1,7.000000,511.000000,-4
3702,37,2,21.000000,511.000000,1
3703,37,3,35.000000,511.000000,1
3704,37,4,49.000000,511.000000,1
3705,37,5,63.000000,511.000000,1
3706,37,6,77.000000,511.000000,1
3707,37,7,91.000000,511.000000,1
3708,37,8,105.000000,511.000000,-4
3709,37,9,119.000000,511.000000,1
3710,37,10,133.000000,511.000000,1
3711,37,11,147.000000,511.000000,1
3712,37,12,161.000000,511.000000,1
3713,37,13,175.000000,511.000000,1
3714,37,14,189.000000,511.000000,-3
3715,37,15,203.000000,511.000000,-4
3716,37,16,217.000000,511.000000,0
3717,37,17,231.000000,511.000000,0
3718,37,18,245.000000,511.000000,0
3719,37,19,259.000000,511.000000,-5
3720,37,20,273.000000,511.000000,-5
3801,38,1,7.000000,525.000000,0
3802,38,2,21.000000,525.000000,-1
3803,38,3,35.000000,525.000000,-1
3804,38,4,49.000000,525.000000,-1
3805,38,5,63.000000,525.000000,-1
3806,38,6,77.000000,525.000000,-1
3807,38,7,91.000000,525.000000,-1
3808,38,8,105.000000,525.000000,0
3809,38,9,119.000000,525.000000,-1
3810,38,10,133.000000,525.000000,-1
3811,38,11,147.000000,525.000000,-1
3812,38,12,161.000000,525.000000,-1
3813,38,13,175.000000,525.000000,-1
3814,38,14,189.000000,525.000000,0
3815,38,15,203.000000,525.000000,0
3816,38,16,217.000000,525.000000,0
3817,38,17,231.000000,525.000000,0
3818,38,18,245.000000,525.000000,0
3819,38,19,259.000000,525.000000,0
3820,38,20,273.000000,525.000000,0
3901,39,1,7.000000,539.000000,1
3902,39,2,21.000000,539.000000,1
3903,39,3,35.000000,539.000000,1
3904,39,4,49.000000,539.000000,1
3905,39,5,63.000000,539.000000,1
3906,39,6,77.000000,539.000000,1
3907,39,7,91.000000,539.000000,1
3908,39,8,105.000000,539.000000,1
3909,39,9,119.000000,539.000000,1
3910,39,10,133.000000,539.000000,1
3911,39,11,147.000000,539.000000,1
3912,39,12,161.000000,539.000000,1
3913,39,13,175.000000,539.000000,1
3914,39,14,189.000000,539.000000,1
3915,39,15,203.000000,539.000000,1
3916,39,16,217.000000,539.000000,1
3917,39,17,231.000000,539.000000,1
3918,39,18,245.000000,539.000000,1
3919,39,19,259.000000,539.000000,1
3920,39,20,273.000000,539.000000,1
